#           k/h    P           
    0.30866E+02    0.24637E-02
    0.31490E+02    0.23344E-02
    0.32126E+02    0.22118E-02
    0.32775E+02    0.20956E-02
    0.33437E+02    0.19854E-02
    0.34112E+02    0.18810E-02
    0.34801E+02    0.17820E-02
    0.35504E+02    0.16882E-02
    0.36222E+02    0.15993E-02
    0.36953E+02    0.15151E-02
    0.37700E+02    0.14352E-02
    0.38462E+02    0.13595E-02
    0.39239E+02    0.12878E-02
    0.40031E+02    0.12199E-02
    0.40840E+02    0.11554E-02
    0.41665E+02    0.10944E-02
    0.42507E+02    0.10366E-02
    0.43365E+02    0.98177E-03
    0.44241E+02    0.92984E-03
    0.45135E+02    0.88063E-03
    0.46047E+02    0.83401E-03
    0.46977E+02    0.78984E-03
    0.47926E+02    0.74798E-03
    0.48894E+02    0.70833E-03
    0.49882E+02    0.67076E-03
    0.50890E+02    0.63517E-03
    0.51918E+02    0.60145E-03
    0.52966E+02    0.56950E-03
    0.54036E+02    0.53924E-03
    0.55128E+02    0.51057E-03
    0.56242E+02    0.48341E-03
    0.57378E+02    0.45769E-03
    0.58537E+02    0.43332E-03
    0.59720E+02    0.41024E-03
    0.60926E+02    0.38837E-03
    0.62157E+02    0.36767E-03
    0.63412E+02    0.34805E-03
    0.64693E+02    0.32947E-03
    0.66000E+02    0.31188E-03
    0.67334E+02    0.29521E-03
    0.68694E+02    0.27943E-03
    0.70082E+02    0.26449E-03
    0.71497E+02    0.25033E-03
    0.72942E+02    0.23693E-03
    0.74415E+02    0.22423E-03
    0.75918E+02    0.21221E-03
    0.77452E+02    0.20083E-03
    0.79017E+02    0.19005E-03
    0.80613E+02    0.17984E-03
    0.82241E+02    0.17018E-03
    0.83903E+02    0.16103E-03
    0.85598E+02    0.15237E-03
    0.87327E+02    0.14416E-03
    0.89091E+02    0.13640E-03
    0.90891E+02    0.12904E-03
    0.92727E+02    0.12208E-03
    0.94600E+02    0.11549E-03
    0.96511E+02    0.10925E-03
    0.98461E+02    0.10335E-03
    0.10045E+03    0.97757E-04
    0.10248E+03    0.92465E-04
    0.10455E+03    0.87455E-04
    0.10666E+03    0.82713E-04
    0.10882E+03    0.78225E-04
    0.11101E+03    0.73977E-04
    0.11326E+03    0.69956E-04
    0.11554E+03    0.66150E-04
    0.11788E+03    0.62548E-04
    0.12026E+03    0.59140E-04
    0.12269E+03    0.55914E-04
    0.12517E+03    0.52861E-04
    0.12770E+03    0.49972E-04
    0.13028E+03    0.47239E-04
    0.13291E+03    0.44652E-04
    0.13559E+03    0.42204E-04
    0.13833E+03    0.39888E-04
    0.14113E+03    0.37697E-04
    0.14398E+03    0.35624E-04
    0.14689E+03    0.33663E-04
    0.14985E+03    0.31807E-04
    0.15288E+03    0.30052E-04
    0.15597E+03    0.28391E-04
    0.15912E+03    0.26820E-04
    0.16233E+03    0.25334E-04
    0.16561E+03    0.23929E-04
    0.16896E+03    0.22600E-04
    0.17237E+03    0.21343E-04
    0.17585E+03    0.20154E-04
    0.17941E+03    0.19029E-04
    0.18303E+03    0.17966E-04
    0.18673E+03    0.16961E-04
    0.19050E+03    0.16010E-04
    0.19435E+03    0.15112E-04
    0.19828E+03    0.14262E-04
