#           k/h    P           
    0.40343E-01    0.71498E+04
    0.41158E-01    0.69949E+04
    0.41989E-01    0.68461E+04
    0.42838E-01    0.67033E+04
    0.43703E-01    0.65669E+04
    0.44586E-01    0.64368E+04
    0.45486E-01    0.63131E+04
    0.46405E-01    0.61955E+04
    0.47343E-01    0.60841E+04
    0.48299E-01    0.59786E+04
    0.49275E-01    0.58788E+04
    0.50270E-01    0.57844E+04
    0.51286E-01    0.56948E+04
    0.52322E-01    0.56096E+04
    0.53379E-01    0.55281E+04
    0.54457E-01    0.54497E+04
    0.55557E-01    0.53737E+04
    0.56680E-01    0.52995E+04
    0.57825E-01    0.52260E+04
    0.58993E-01    0.51525E+04
    0.60184E-01    0.50780E+04
    0.61400E-01    0.50018E+04
    0.62641E-01    0.49229E+04
    0.63906E-01    0.48407E+04
    0.65197E-01    0.47542E+04
    0.66514E-01    0.46629E+04
    0.67858E-01    0.45664E+04
    0.69229E-01    0.44642E+04
    0.70627E-01    0.43563E+04
    0.72054E-01    0.42427E+04
    0.73510E-01    0.41235E+04
    0.74994E-01    0.39994E+04
    0.76509E-01    0.38710E+04
    0.78055E-01    0.37392E+04
    0.79632E-01    0.36050E+04
    0.81241E-01    0.34699E+04
    0.82882E-01    0.33351E+04
    0.84556E-01    0.32021E+04
    0.86264E-01    0.30722E+04
    0.88007E-01    0.29468E+04
    0.89785E-01    0.28274E+04
    0.91598E-01    0.27150E+04
    0.93449E-01    0.26106E+04
    0.95337E-01    0.25149E+04
    0.97263E-01    0.24283E+04
    0.99227E-01    0.23510E+04
    0.10123E+00    0.22829E+04
    0.10328E+00    0.22234E+04
    0.10536E+00    0.21718E+04
    0.10749E+00    0.21270E+04
    0.10966E+00    0.20876E+04
    0.11188E+00    0.20520E+04
    0.11414E+00    0.20186E+04
    0.11644E+00    0.19854E+04
    0.11880E+00    0.19506E+04
    0.12120E+00    0.19126E+04
    0.12365E+00    0.18701E+04
    0.12614E+00    0.18220E+04
    0.12869E+00    0.17679E+04
    0.13129E+00    0.17080E+04
    0.13394E+00    0.16430E+04
    0.13665E+00    0.15741E+04
    0.13941E+00    0.15030E+04
    0.14223E+00    0.14317E+04
    0.14510E+00    0.13623E+04
    0.14803E+00    0.12965E+04
    0.15102E+00    0.12362E+04
    0.15407E+00    0.11825E+04
    0.15718E+00    0.11361E+04
    0.16036E+00    0.10969E+04
    0.16360E+00    0.10645E+04
    0.16690E+00    0.10378E+04
    0.17028E+00    0.10150E+04
    0.17371E+00    0.99449E+03
    0.17722E+00    0.97410E+03
    0.18080E+00    0.95204E+03
    0.18446E+00    0.92686E+03
    0.18818E+00    0.89773E+03
    0.19198E+00    0.86459E+03
    0.19586E+00    0.82816E+03
    0.19982E+00    0.78979E+03
    0.20386E+00    0.75121E+03
    0.20797E+00    0.71424E+03
    0.21218E+00    0.68042E+03
    0.21646E+00    0.65081E+03
    0.22083E+00    0.62578E+03
    0.22530E+00    0.60499E+03
    0.22985E+00    0.58749E+03
    0.23449E+00    0.57188E+03
    0.23923E+00    0.55664E+03
    0.24406E+00    0.54040E+03
    0.24899E+00    0.52229E+03
    0.25402E+00    0.50211E+03
    0.25915E+00    0.48038E+03
    0.26439E+00    0.45812E+03
    0.26973E+00    0.43655E+03
    0.27518E+00    0.41675E+03
    0.28074E+00    0.39935E+03
    0.28641E+00    0.38439E+03
    0.29219E+00    0.37137E+03
    0.29810E+00    0.35940E+03
    0.30412E+00    0.34754E+03
    0.31026E+00    0.33508E+03
    0.31653E+00    0.32180E+03
    0.32292E+00    0.30796E+03
    0.32945E+00    0.29418E+03
    0.33610E+00    0.28112E+03
    0.34289E+00    0.26927E+03
    0.34982E+00    0.25869E+03
    0.35689E+00    0.24908E+03
    0.36409E+00    0.23996E+03
    0.37145E+00    0.23085E+03
    0.37895E+00    0.22153E+03
    0.38661E+00    0.21211E+03
    0.39442E+00    0.20288E+03
    0.40239E+00    0.19418E+03
    0.41052E+00    0.18615E+03
    0.41881E+00    0.17873E+03
    0.42727E+00    0.17167E+03
    0.43590E+00    0.16476E+03
    0.44471E+00    0.15790E+03
    0.45369E+00    0.15115E+03
    0.46286E+00    0.14466E+03
    0.47221E+00    0.13855E+03
    0.48174E+00    0.13281E+03
    0.49148E+00    0.12733E+03
    0.50141E+00    0.12202E+03
    0.51153E+00    0.11683E+03
    0.52187E+00    0.11182E+03
    0.53241E+00    0.10703E+03
    0.54317E+00    0.10248E+03
    0.55414E+00    0.98137E+02
    0.56533E+00    0.93956E+02
    0.57675E+00    0.89915E+02
    0.58840E+00    0.86028E+02
    0.60029E+00    0.82311E+02
    0.61242E+00    0.78763E+02
    0.62479E+00    0.75362E+02
    0.63741E+00    0.72092E+02
    0.65029E+00    0.68951E+02
    0.66342E+00    0.65942E+02
    0.67683E+00    0.63064E+02
    0.69050E+00    0.60307E+02
    0.70445E+00    0.57662E+02
    0.71868E+00    0.55126E+02
    0.73320E+00    0.52698E+02
    0.74801E+00    0.50374E+02
    0.76312E+00    0.48147E+02
    0.77854E+00    0.46013E+02
    0.79426E+00    0.43970E+02
    0.81031E+00    0.42015E+02
    0.82668E+00    0.40143E+02
    0.84338E+00    0.38350E+02
    0.86041E+00    0.36635E+02
    0.87780E+00    0.34993E+02
    0.89553E+00    0.33422E+02
    0.91362E+00    0.31919E+02
    0.93208E+00    0.30481E+02
    0.95091E+00    0.29106E+02
    0.97011E+00    0.27790E+02
    0.98971E+00    0.26532E+02
    0.10097E+01    0.25328E+02
    0.10301E+01    0.24177E+02
    0.10509E+01    0.23076E+02
    0.10721E+01    0.22024E+02
    0.10938E+01    0.21018E+02
    0.11159E+01    0.20057E+02
    0.11384E+01    0.19138E+02
    0.11614E+01    0.18259E+02
    0.11849E+01    0.17421E+02
    0.12088E+01    0.16619E+02
    0.12333E+01    0.15852E+02
    0.12582E+01    0.15120E+02
    0.12836E+01    0.14422E+02
    0.13095E+01    0.13753E+02
    0.13360E+01    0.13115E+02
    0.13630E+01    0.12507E+02
    0.13905E+01    0.11925E+02
    0.14186E+01    0.11369E+02
    0.14472E+01    0.10839E+02
    0.14765E+01    0.10333E+02
    0.15063E+01    0.98494E+01
    0.15367E+01    0.93882E+01
    0.15678E+01    0.89478E+01
    0.15994E+01    0.85275E+01
    0.16318E+01    0.81266E+01
    0.16647E+01    0.77438E+01
    0.16984E+01    0.73788E+01
    0.17327E+01    0.70304E+01
    0.17677E+01    0.66980E+01
    0.18034E+01    0.63811E+01
    0.18398E+01    0.60786E+01
    0.18770E+01    0.57903E+01
    0.19149E+01    0.55151E+01
    0.19536E+01    0.52528E+01
    0.19930E+01    0.50025E+01
    0.20333E+01    0.47643E+01
    0.20744E+01    0.45368E+01
    0.21163E+01    0.43198E+01
    0.21590E+01    0.41133E+01
    0.22026E+01    0.39163E+01
    0.22471E+01    0.37283E+01
    0.22925E+01    0.35494E+01
    0.23388E+01    0.33789E+01
    0.23861E+01    0.32162E+01
    0.24343E+01    0.30613E+01
    0.24835E+01    0.29138E+01
    0.25336E+01    0.27730E+01
    0.25848E+01    0.26391E+01
    0.26370E+01    0.25115E+01
    0.26903E+01    0.23897E+01
    0.27447E+01    0.22740E+01
    0.28001E+01    0.21636E+01
    0.28567E+01    0.20585E+01
    0.29144E+01    0.19585E+01
    0.29733E+01    0.18631E+01
    0.30333E+01    0.17724E+01
    0.30946E+01    0.16859E+01
    0.31571E+01    0.16036E+01
    0.32209E+01    0.15253E+01
    0.32860E+01    0.14507E+01
    0.33523E+01    0.13797E+01
    0.34201E+01    0.13121E+01
    0.34892E+01    0.12477E+01
    0.35596E+01    0.11865E+01
    0.36316E+01    0.11282E+01
    0.37049E+01    0.10727E+01
    0.37798E+01    0.10199E+01
    0.38561E+01    0.96965E+00
    0.39340E+01    0.92187E+00
    0.40135E+01    0.87633E+00
    0.40946E+01    0.83307E+00
    0.41773E+01    0.79190E+00
    0.42617E+01    0.75270E+00
    0.43478E+01    0.71544E+00
    0.44356E+01    0.67998E+00
    0.45252E+01    0.64625E+00
    0.46166E+01    0.61417E+00
    0.47099E+01    0.58365E+00
    0.48050E+01    0.55464E+00
    0.49021E+01    0.52704E+00
    0.50011E+01    0.50079E+00
    0.51021E+01    0.47583E+00
    0.52052E+01    0.45210E+00
    0.53104E+01    0.42953E+00
    0.54176E+01    0.40807E+00
    0.55271E+01    0.38768E+00
    0.56387E+01    0.36828E+00
    0.57526E+01    0.34984E+00
    0.58689E+01    0.33231E+00
    0.59874E+01    0.31564E+00
    0.61084E+01    0.29981E+00
    0.62318E+01    0.28475E+00
    0.63577E+01    0.27045E+00
    0.64861E+01    0.25685E+00
    0.66171E+01    0.24392E+00
    0.67508E+01    0.23164E+00
    0.68872E+01    0.21997E+00
    0.70263E+01    0.20887E+00
    0.71682E+01    0.19833E+00
    0.73130E+01    0.18832E+00
    0.74608E+01    0.17880E+00
    0.76115E+01    0.16976E+00
    0.77653E+01    0.16117E+00
    0.79221E+01    0.15301E+00
    0.80822E+01    0.14526E+00
    0.82454E+01    0.13790E+00
    0.84120E+01    0.13090E+00
    0.85819E+01    0.12426E+00
    0.87553E+01    0.11795E+00
    0.89322E+01    0.11195E+00
    0.91126E+01    0.10626E+00
    0.92967E+01    0.10085E+00
    0.94845E+01    0.95716E-01
    0.96761E+01    0.90840E-01
    0.98716E+01    0.86208E-01
    0.10071E+02    0.81811E-01
    0.10274E+02    0.77636E-01
    0.10482E+02    0.73671E-01
    0.10694E+02    0.69906E-01
    0.10910E+02    0.66331E-01
    0.11130E+02    0.62938E-01
    0.11355E+02    0.59717E-01
    0.11584E+02    0.56658E-01
    0.11818E+02    0.53754E-01
    0.12057E+02    0.50998E-01
    0.12301E+02    0.48381E-01
    0.12549E+02    0.45898E-01
    0.12803E+02    0.43540E-01
    0.13061E+02    0.41303E-01
    0.13325E+02    0.39179E-01
    0.13594E+02    0.37164E-01
    0.13869E+02    0.35251E-01
    0.14149E+02    0.33435E-01
    0.14435E+02    0.31712E-01
    0.14727E+02    0.30077E-01
    0.15024E+02    0.28526E-01
    0.15328E+02    0.27054E-01
    0.15637E+02    0.25657E-01
    0.15953E+02    0.24331E-01
    0.16275E+02    0.23074E-01
    0.16604E+02    0.21880E-01
    0.16940E+02    0.20748E-01
    0.17282E+02    0.19674E-01
    0.17631E+02    0.18655E-01
    0.17987E+02    0.17689E-01
    0.18351E+02    0.16771E-01
    0.18721E+02    0.15902E-01
    0.19099E+02    0.15076E-01
    0.19485E+02    0.14294E-01
    0.19879E+02    0.13551E-01
    0.20280E+02    0.12847E-01
    0.20690E+02    0.12179E-01
    0.21108E+02    0.11545E-01
    0.21535E+02    0.10944E-01
    0.21970E+02    0.10375E-01
    0.22413E+02    0.98341E-02
    0.22866E+02    0.93216E-02
    0.23328E+02    0.88356E-02
    0.23799E+02    0.83746E-02
    0.24280E+02    0.79376E-02
    0.24771E+02    0.75232E-02
    0.25271E+02    0.71301E-02
    0.25782E+02    0.67575E-02
    0.26302E+02    0.64042E-02
    0.26834E+02    0.60692E-02
    0.27376E+02    0.57516E-02
    0.27929E+02    0.54504E-02
    0.28493E+02    0.51649E-02
    0.29069E+02    0.48943E-02
    0.29656E+02    0.46377E-02
    0.30255E+02    0.43944E-02
    0.30866E+02    0.41638E-02
    0.31490E+02    0.39452E-02
    0.32126E+02    0.37380E-02
    0.32775E+02    0.35416E-02
    0.33437E+02    0.33555E-02
    0.34112E+02    0.31790E-02
    0.34801E+02    0.30117E-02
    0.35504E+02    0.28532E-02
    0.36222E+02    0.27030E-02
    0.36953E+02    0.25606E-02
    0.37700E+02    0.24256E-02
    0.38462E+02    0.22977E-02
    0.39239E+02    0.21765E-02
    0.40031E+02    0.20616E-02
    0.40840E+02    0.19528E-02
    0.41665E+02    0.18496E-02
    0.42507E+02    0.17519E-02
    0.43365E+02    0.16592E-02
    0.44241E+02    0.15715E-02
    0.45135E+02    0.14883E-02
    0.46047E+02    0.14095E-02
    0.46977E+02    0.13349E-02
    0.47926E+02    0.12641E-02
    0.48894E+02    0.11971E-02
    0.49882E+02    0.11336E-02
    0.50890E+02    0.10734E-02
    0.51918E+02    0.10165E-02
    0.52966E+02    0.96247E-03
    0.54036E+02    0.91132E-03
    0.55128E+02    0.86287E-03
    0.56242E+02    0.81697E-03
    0.57378E+02    0.77350E-03
    0.58537E+02    0.73231E-03
    0.59720E+02    0.69330E-03
    0.60926E+02    0.65635E-03
    0.62157E+02    0.62136E-03
    0.63412E+02    0.58821E-03
    0.64693E+02    0.55681E-03
    0.66000E+02    0.52707E-03
    0.67334E+02    0.49891E-03
    0.68694E+02    0.47224E-03
    0.70082E+02    0.44698E-03
    0.71497E+02    0.42305E-03
    0.72942E+02    0.40040E-03
    0.74415E+02    0.37895E-03
    0.75918E+02    0.35863E-03
    0.77452E+02    0.33939E-03
    0.79017E+02    0.32118E-03
    0.80613E+02    0.30393E-03
    0.82241E+02    0.28760E-03
    0.83903E+02    0.27213E-03
    0.85598E+02    0.25749E-03
    0.87327E+02    0.24363E-03
    0.89091E+02    0.23050E-03
    0.90891E+02    0.21808E-03
    0.92727E+02    0.20631E-03
    0.94600E+02    0.19517E-03
    0.96511E+02    0.18463E-03
    0.98461E+02    0.17465E-03
    0.10045E+03    0.16520E-03
    0.10248E+03    0.15626E-03
    0.10455E+03    0.14779E-03
    0.10666E+03    0.13977E-03
    0.10882E+03    0.13219E-03
    0.11101E+03    0.12501E-03
    0.11326E+03    0.11821E-03
    0.11554E+03    0.11178E-03
    0.11788E+03    0.10570E-03
    0.12026E+03    0.99935E-04
    0.12269E+03    0.94484E-04
    0.12517E+03    0.89324E-04
    0.12770E+03    0.84442E-04
    0.13028E+03    0.79822E-04
    0.13291E+03    0.75451E-04
    0.13559E+03    0.71314E-04
    0.13833E+03    0.67401E-04
    0.14113E+03    0.63697E-04
    0.14398E+03    0.60194E-04
    0.14689E+03    0.56879E-04
    0.14985E+03    0.53743E-04
    0.15288E+03    0.50777E-04
    0.15597E+03    0.47971E-04
    0.15912E+03    0.45316E-04
    0.16233E+03    0.42805E-04
    0.16561E+03    0.40430E-04
    0.16896E+03    0.38184E-04
    0.17237E+03    0.36060E-04
    0.17585E+03    0.34050E-04
    0.17941E+03    0.32150E-04
    0.18303E+03    0.30354E-04
    0.18673E+03    0.28655E-04
    0.19050E+03    0.27048E-04
    0.19435E+03    0.25530E-04
    0.19828E+03    0.24094E-04
